param,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,participant_id,model
log_lik[127],1.08929,0.000744966,0.0436933,0.0440072,1.01522,1.09042,1.15791,3465.98,3052.98,29.9217,1.00139,2,B_only
log_lik[128],-0.570486,0.00166848,0.103529,0.104234,-0.741824,-0.568021,-0.404608,3869.42,3515.23,33.4046,1.00198,2,B_only
log_lik[129],0.804035,0.000825378,0.0533592,0.0529725,0.713859,0.804996,0.887791,4201.2,3597.48,36.2688,1.00054,2,B_only
log_lik[130],0.763539,0.00127904,0.0687284,0.0674475,0.64753,0.764358,0.874764,2925.92,2884.26,25.2594,1.00062,2,B_only
log_lik[131],1.28166,0.00080467,0.050542,0.0513894,1.19454,1.28264,1.36147,3964.42,3586.78,34.2248,1.00108,2,B_only
log_lik[132],1.16499,0.000683181,0.0399026,0.0407948,1.09802,1.16565,1.22854,3430.3,2888.01,29.6137,1.00106,2,B_only
log_lik[133],1.28995,0.000566438,0.0339405,0.0340157,1.2346,1.29042,1.34538,3605.52,2785.52,31.1263,1.00066,2,B_only
log_lik[134],1.08593,0.000747544,0.0438585,0.0439322,1.0117,1.08712,1.1545,3470.1,3004.67,29.9572,1.0014,2,B_only
log_lik[135],1.10879,0.000975722,0.0551983,0.0557497,1.01475,1.11003,1.19672,3262.81,2941.14,28.1677,1.00103,2,B_only
log_lik[136],1.35518,0.00145367,0.0857135,0.0879855,1.20939,1.35764,1.48793,3534.13,3273.45,30.51,1.00189,2,B_only
log_lik[137],-0.353646,0.0031324,0.196871,0.195889,-0.691444,-0.348677,-0.0388939,4043.11,3305.47,34.9041,1.00144,2,B_only
log_lik[138],1.26615,0.000793297,0.0477042,0.0476711,1.18465,1.26783,1.34069,3691.89,2998.62,31.8719,1.00169,2,B_only
log_lik[139],1.32203,0.000675418,0.0427081,0.0426808,1.2499,1.32291,1.39108,4030.4,3391.29,34.7943,1.00067,2,B_only
log_lik[140],0.875857,0.00132805,0.0868428,0.0861722,0.730728,0.878621,1.01294,4289.55,3384.07,37.0316,1.00069,2,B_only
log_lik[141],1.34359,0.000711444,0.0438086,0.0435103,1.27004,1.34481,1.41268,3831.79,3115.33,33.0797,1.0015,2,B_only
log_lik[142],-0.258981,0.00274048,0.180451,0.18102,-0.566339,-0.254731,0.0304914,4355.81,3319.97,37.6036,1.00042,2,B_only
log_lik[143],1.23206,0.000628385,0.0403227,0.0403868,1.16601,1.23259,1.29786,4137.67,3611.33,35.7204,0.999813,2,B_only
log_lik[144],1.22468,0.000946863,0.0592259,0.0596066,1.12327,1.22661,1.31748,3912.94,3414.42,33.7803,1.00133,2,B_only
log_lik[145],1.63305,0.000907898,0.0434594,0.0438862,1.55936,1.63525,1.70219,2328.12,3118.91,20.0986,1.0003,2,B_only
log_lik[146],1.26488,0.000590132,0.0349531,0.0356376,1.20825,1.26551,1.32156,3518.79,2810.23,30.3776,1.00056,2,B_only
log_lik[147],0.210818,0.00125318,0.0799196,0.0818857,0.0762743,0.21371,0.337673,4091.32,3194.07,35.3202,1.00202,2,B_only
log_lik[148],0.496776,0.00204731,0.13275,0.134377,0.269577,0.499625,0.705284,4220.51,3276.39,36.4355,1.00103,2,B_only
log_lik[149],1.39941,0.000657696,0.0410154,0.0403676,1.33086,1.40083,1.46513,3930.66,3152.59,33.9333,1.00085,2,B_only
log_lik[150],-1.65027,0.0045855,0.209609,0.199768,-1.99965,-1.64488,-1.32444,2101.07,2396.27,18.1385,1.00065,2,B_only
log_lik[151],1.12557,0.0011486,0.0719022,0.0724183,1.003,1.12757,1.23741,3911.69,3176.93,33.7695,1.00143,2,B_only
log_lik[152],1.32918,0.000542138,0.0335752,0.0333672,1.27465,1.32922,1.38495,3860.04,2661.75,33.3236,1.00085,2,B_only
log_lik[153],1.16445,0.000795146,0.0519629,0.0515951,1.07732,1.16603,1.24846,4289.96,3699.68,37.0351,1.00018,2,B_only
log_lik[154],1.57127,0.00115607,0.0579471,0.0583396,1.47275,1.57404,1.66221,2521.35,2906.1,21.7668,1.00071,2,B_only
log_lik[155],1.29135,0.000565177,0.0338925,0.0339741,1.23635,1.29173,1.3468,3611.23,2789.8,31.1756,1.00075,2,B_only
log_lik[156],1.11353,0.00090297,0.0591117,0.0579803,1.0143,1.11608,1.20799,4305.21,3444.0,37.1668,1.00034,2,B_only
log_lik[157],1.33699,0.000548741,0.0343624,0.0344756,1.28131,1.33702,1.39431,3952.59,2897.47,34.1226,1.00088,2,B_only
log_lik[158],1.16016,0.000631686,0.0368726,0.0369223,1.09966,1.16012,1.22147,3413.8,3225.38,29.4713,1.00094,2,B_only
log_lik[159],1.58165,0.000607475,0.0351156,0.0350378,1.5238,1.58156,1.64047,3411.76,2576.59,29.4536,1.00056,2,B_only
log_lik[160],1.00695,0.00135121,0.085134,0.0862014,0.863561,1.00899,1.1405,3959.26,3117.04,34.1801,1.00142,2,B_only
log_lik[161],1.19158,0.000609727,0.0353969,0.0355502,1.13366,1.1914,1.2505,3383.34,2966.57,29.2082,1.00083,2,B_only
log_lik[162],1.48662,0.000590201,0.037055,0.036651,1.42468,1.48725,1.54673,3975.62,3079.58,34.3214,1.00071,2,B_only
log_lik[163],1.17344,0.00105623,0.0660389,0.066895,1.06107,1.1753,1.27655,3902.03,3261.79,33.6861,1.0014,2,B_only
log_lik[164],-0.210282,0.00269362,0.17732,0.178132,-0.51243,-0.20594,0.0726816,4352.87,3349.46,37.5782,1.00044,2,B_only
