param,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,participant_id,model
c_full[11],0.583963,0.00100613,0.0297641,0.0289149,0.543593,0.578664,0.640174,924.328,1192.81,0.199199,1.00184,jf,c_only_no_r
c_full[12],0.583963,0.00100613,0.0297641,0.0289149,0.543593,0.578664,0.640174,924.328,1192.81,0.199199,1.00184,jf,c_only_no_r
c_full[13],0.583963,0.00100613,0.0297641,0.0289149,0.543593,0.578664,0.640174,924.328,1192.81,0.199199,1.00184,jf,c_only_no_r
c_full[14],0.583963,0.00100613,0.0297641,0.0289149,0.543593,0.578664,0.640174,924.328,1192.81,0.199199,1.00184,jf,c_only_no_r
B_full[1],1.5993,0.00189938,0.0550918,0.0553094,1.49387,1.61024,1.6691,877.834,1307.94,0.189179,1.00186,jf,c_only_no_r
B_full[2],1.5993,0.00189938,0.0550918,0.0553094,1.49387,1.61024,1.6691,877.834,1307.94,0.189179,1.00186,jf,c_only_no_r
B_full[3],1.5993,0.00189938,0.0550918,0.0553094,1.49387,1.61024,1.6691,877.834,1307.94,0.189179,1.00186,jf,c_only_no_r
B_full[4],1.5993,0.00189938,0.0550918,0.0553094,1.49387,1.61024,1.6691,877.834,1307.94,0.189179,1.00186,jf,c_only_no_r
B_full[5],1.5993,0.00189938,0.0550918,0.0553094,1.49387,1.61024,1.6691,877.834,1307.94,0.189179,1.00186,jf,c_only_no_r
B_full[6],1.5993,0.00189938,0.0550918,0.0553094,1.49387,1.61024,1.6691,877.834,1307.94,0.189179,1.00186,jf,c_only_no_r
B_full[7],1.5993,0.00189938,0.0550918,0.0553094,1.49387,1.61024,1.6691,877.834,1307.94,0.189179,1.00186,jf,c_only_no_r
B_full[8],1.5993,0.00189938,0.0550918,0.0553094,1.49387,1.61024,1.6691,877.834,1307.94,0.189179,1.00186,jf,c_only_no_r
B_full[9],1.5993,0.00189938,0.0550918,0.0553094,1.49387,1.61024,1.6691,877.834,1307.94,0.189179,1.00186,jf,c_only_no_r
B_full[10],1.5993,0.00189938,0.0550918,0.0553094,1.49387,1.61024,1.6691,877.834,1307.94,0.189179,1.00186,jf,c_only_no_r
B_full[11],1.5993,0.00189938,0.0550918,0.0553094,1.49387,1.61024,1.6691,877.834,1307.94,0.189179,1.00186,jf,c_only_no_r
B_full[12],1.5993,0.00189938,0.0550918,0.0553094,1.49387,1.61024,1.6691,877.834,1307.94,0.189179,1.00186,jf,c_only_no_r
B_full[13],1.5993,0.00189938,0.0550918,0.0553094,1.49387,1.61024,1.6691,877.834,1307.94,0.189179,1.00186,jf,c_only_no_r
B_full[14],1.5993,0.00189938,0.0550918,0.0553094,1.49387,1.61024,1.6691,877.834,1307.94,0.189179,1.00186,jf,c_only_no_r
d_full[1],0.945551,0.000680826,0.0379732,0.0379976,0.881907,0.945775,1.00693,3136.83,1961.24,0.676007,1.00105,jf,c_only_no_r
d_full[2],0.547321,0.000591888,0.0361016,0.0360115,0.488532,0.547094,0.606915,3747.3,2684.72,0.807566,0.999503,jf,c_only_no_r
d_full[3],0.0816372,0.000724444,0.034937,0.035851,0.0245447,0.0812571,0.14077,2087.75,921.351,0.449922,1.00259,jf,c_only_no_r
d_full[4],0.0411417,0.000531371,0.0289377,0.0293773,0.00366906,0.0353706,0.0946921,2015.1,1142.38,0.434267,1.00136,jf,c_only_no_r
d_full[5],0.307695,0.000650292,0.0373513,0.0374452,0.246299,0.308348,0.368517,3531.21,1645.63,0.760998,1.00301,jf,c_only_no_r
d_full[6],0.668829,0.000658198,0.0377634,0.0379076,0.606227,0.66968,0.729901,3404.4,2578.76,0.733669,0.999533,jf,c_only_no_r
d_full[7],0.990481,0.000727926,0.0443635,0.0443246,0.916991,0.991046,1.06453,3726.09,2548.42,0.802995,1.00049,jf,c_only_no_r
d_full[8],0.945551,0.000680826,0.0379732,0.0379976,0.881907,0.945775,1.00693,3136.83,1961.24,0.676007,1.00105,jf,c_only_no_r
d_full[9],0.547321,0.000591888,0.0361016,0.0360115,0.488532,0.547094,0.606915,3747.3,2684.72,0.807566,0.999503,jf,c_only_no_r
d_full[10],0.0816372,0.000724444,0.034937,0.035851,0.0245447,0.0812571,0.14077,2087.75,921.351,0.449922,1.00259,jf,c_only_no_r
d_full[11],0.0411417,0.000531371,0.0289377,0.0293773,0.00366906,0.0353706,0.0946921,2015.1,1142.38,0.434267,1.00136,jf,c_only_no_r
d_full[12],0.307695,0.000650292,0.0373513,0.0374452,0.246299,0.308348,0.368517,3531.21,1645.63,0.760998,1.00301,jf,c_only_no_r
d_full[13],0.668829,0.000658198,0.0377634,0.0379076,0.606227,0.66968,0.729901,3404.4,2578.76,0.733669,0.999533,jf,c_only_no_r
d_full[14],0.990481,0.000727926,0.0443635,0.0443246,0.916991,0.991046,1.06453,3726.09,2548.42,0.802995,1.00049,jf,c_only_no_r
pk[1],0.955215,9.18227e-05,0.00309564,0.00293646,0.94933,0.955584,0.959568,1210.73,1491.39,0.260919,1.00065,jf,c_only_no_r
pk[2],0.933016,0.000125699,0.00430636,0.00416162,0.925327,0.93348,0.939336,1238.17,1828.26,0.266834,1.00106,jf,c_only_no_r
pk[3],0.897229,0.000171053,0.00594572,0.00582545,0.886606,0.897786,0.906106,1296.34,1564.46,0.279369,1.00232,jf,c_only_no_r
pk[4],0.893568,0.00017488,0.00588412,0.00566732,0.883241,0.894038,0.902399,1189.24,1683.05,0.25629,1.00098,jf,c_only_no_r
pk[5],0.916027,0.000158179,0.00530232,0.00517357,0.906623,0.916607,0.923815,1197.09,1631.7,0.257979,1.00232,jf,c_only_no_r
pk[6],0.940543,0.000116256,0.00394816,0.00385054,0.933337,0.940974,0.94621,1226.95,1556.71,0.264416,1.00067,jf,c_only_no_r
pk[7],0.957288,8.84523e-05,0.00309984,0.00300678,0.951722,0.957572,0.961835,1325.64,1551.23,0.285684,1.00102,jf,c_only_no_r
pk[8],0.455765,0.000435872,0.0144483,0.0141245,0.429639,0.457157,0.476995,1144.2,1359.37,0.246583,1.00119,jf,c_only_no_r
pk[9],0.378242,0.000406643,0.0135875,0.0137222,0.354262,0.37968,0.39818,1172.32,1866.39,0.252641,1.00145,jf,c_only_no_r
pk[10],0.293629,0.000358724,0.0119019,0.0116543,0.271966,0.294737,0.311267,1165.32,1387.27,0.251135,1.00237,jf,c_only_no_r
pk[11],0.286691,0.000355908,0.0113065,0.0109133,0.266343,0.287726,0.303576,1048.13,1428.34,0.225879,1.00118,jf,c_only_no_r
pk[12],0.333659,0.000404459,0.013098,0.0129837,0.310442,0.334691,0.353153,1110.03,1436.47,0.239219,1.00196,jf,c_only_no_r
pk[13],0.401533,0.00042214,0.0139976,0.0139203,0.376582,0.402756,0.422288,1148.5,1302.99,0.247508,1.0007,jf,c_only_no_r
pk[14],0.464677,0.000431112,0.0148781,0.014572,0.438394,0.465836,0.486973,1253.84,1492.82,0.270211,1.00168,jf,c_only_no_r
pf[1],0.774137,0.000295179,0.0106979,0.0104815,0.755937,0.774787,0.790639,1349.81,1984.16,0.290893,1.00226,jf,c_only_no_r
pf[2],0.829345,0.000240023,0.00867965,0.00875091,0.814288,0.830065,0.842155,1373.02,1799.73,0.295894,1.00049,jf,c_only_no_r
pf[3],0.881856,0.000197219,0.00663599,0.00632078,0.869863,0.882414,0.891804,1137.41,1779.4,0.245119,1.00199,jf,c_only_no_r
pf[4],0.885825,0.000184582,0.00613518,0.00601455,0.874574,0.886605,0.894666,1154.89,1625.68,0.248885,1.00157,jf,c_only_no_r
pf[5],0.857992,0.000207295,0.00757016,0.00736857,0.844355,0.858609,0.869134,1403.18,1834.96,0.302393,0.999993,jf,c_only_no_r
pf[6],0.813492,0.000257326,0.0093562,0.00908591,0.797002,0.814107,0.827768,1371.99,2071.94,0.295672,1.00101,jf,c_only_no_r
pf[7],0.767313,0.000299551,0.0116076,0.0117573,0.747465,0.768021,0.7852,1547.82,2029.54,0.333564,1.00112,jf,c_only_no_r
pf[8],0.145455,0.000233021,0.0077349,0.00760531,0.132083,0.145824,0.157479,1128.12,1447.38,0.243116,1.00138,jf,c_only_no_r
pf[9],0.195685,0.000279793,0.0092513,0.009145,0.178894,0.196653,0.209468,1146.23,1510.17,0.247019,1.00105,jf,c_only_no_r
pf[10],0.266178,0.000354134,0.0111881,0.0108639,0.2458,0.267182,0.283188,1009.75,1612.09,0.217608,1.00141,jf,c_only_no_r
pf[11],0.272853,0.000343676,0.0108365,0.0108383,0.252811,0.274143,0.288169,1041.01,1566.76,0.224345,1.00217,jf,c_only_no_r
pf[12],0.230445,0.000301231,0.0102963,0.0100198,0.212153,0.231299,0.246195,1212.86,1501.79,0.261379,1.00086,jf,c_only_no_r
pf[13],0.179351,0.000266938,0.00888596,0.00862157,0.163745,0.180009,0.192998,1145.37,1693.48,0.246835,1.0026,jf,c_only_no_r
pf[14],0.14041,0.00023138,0.00813476,0.00835329,0.12646,0.140836,0.153193,1266.39,1713.15,0.272915,1.00106,jf,c_only_no_r
vk[1],4.77608,0.000459113,0.0154782,0.0146823,4.74665,4.77792,4.79784,1210.73,1491.39,0.260919,1.00065,jf,c_only_no_r
vk[2],4.66508,0.000628497,0.0215318,0.0208081,4.62664,4.6674,4.69668,1238.17,1828.26,0.266834,1.00106,jf,c_only_no_r
vk[3],4.48615,0.000855267,0.0297286,0.0291272,4.43303,4.48893,4.53053,1296.33,1564.46,0.279368,1.00232,jf,c_only_no_r
vk[4],4.46784,0.000874399,0.0294206,0.0283366,4.4162,4.47019,4.512,1189.25,1683.05,0.25629,1.00098,jf,c_only_no_r
vk[5],4.58014,0.000790895,0.0265116,0.0258679,4.53312,4.58303,4.61908,1197.09,1631.7,0.25798,1.00232,jf,c_only_no_r
vk[6],4.70272,0.000581282,0.0197408,0.0192527,4.66669,4.70487,4.73105,1226.95,1556.71,0.264415,1.00067,jf,c_only_no_r
vk[7],4.78644,0.000442262,0.0154992,0.0150339,4.75861,4.78786,4.80917,1325.64,1551.23,0.285684,1.00101,jf,c_only_no_r
vk[8],2.27882,0.00217936,0.0722415,0.0706225,2.1482,2.28579,2.38498,1144.21,1359.37,0.246583,1.00119,jf,c_only_no_r
vk[9],1.89121,0.00203321,0.0679376,0.0686107,1.77131,1.8984,1.9909,1172.32,1866.39,0.252641,1.00145,jf,c_only_no_r
vk[10],1.46814,0.00179362,0.0595094,0.0582716,1.35983,1.47369,1.55633,1165.32,1387.27,0.251134,1.00237,jf,c_only_no_r
vk[11],1.43346,0.00177954,0.0565324,0.0545666,1.33171,1.43863,1.51788,1048.13,1428.34,0.225879,1.00118,jf,c_only_no_r
vk[12],1.6683,0.00202229,0.06549,0.0649185,1.55221,1.67345,1.76577,1110.03,1436.47,0.239218,1.00196,jf,c_only_no_r
vk[13],2.00766,0.0021107,0.0699882,0.0696013,1.88291,2.01378,2.11144,1148.5,1302.99,0.247508,1.0007,jf,c_only_no_r
vk[14],2.32339,0.00215556,0.0743904,0.0728599,2.19197,2.32918,2.43486,1253.84,1492.82,0.270211,1.00168,jf,c_only_no_r
vf[1],3.87069,0.00147589,0.0534897,0.0524078,3.77969,3.87394,3.9532,1349.81,1984.16,0.290893,1.00226,jf,c_only_no_r
vf[2],4.14672,0.00120012,0.0433983,0.0437546,4.07144,4.15033,4.21077,1373.02,1799.73,0.295894,1.00049,jf,c_only_no_r
vf[3],4.40928,0.000986097,0.0331799,0.0316039,4.34932,4.41207,4.45902,1137.41,1779.4,0.245119,1.00199,jf,c_only_no_r
vf[4],4.42913,0.000922908,0.0306759,0.0300728,4.37287,4.43302,4.47333,1154.87,1625.68,0.248883,1.00157,jf,c_only_no_r
vf[5],4.28996,0.00103648,0.0378508,0.0368428,4.22178,4.29305,4.34567,1403.17,1834.96,0.302393,0.999993,jf,c_only_no_r
vf[6],4.06746,0.00128663,0.046781,0.0454295,3.98501,4.07053,4.13884,1371.98,2071.94,0.295671,1.00101,jf,c_only_no_r
vf[7],3.83657,0.00149775,0.0580378,0.0587863,3.73732,3.8401,3.926,1547.82,2029.54,0.333564,1.00112,jf,c_only_no_r
vf[8],0.727276,0.00116511,0.0386745,0.0380265,0.660416,0.729121,0.787397,1128.12,1447.38,0.243117,1.00138,jf,c_only_no_r
vf[9],0.978425,0.00139897,0.0462565,0.045725,0.894472,0.983266,1.04734,1146.23,1510.17,0.24702,1.00105,jf,c_only_no_r
vf[10],1.33089,0.00177067,0.0559403,0.0543194,1.229,1.33591,1.41594,1009.75,1612.09,0.217608,1.00141,jf,c_only_no_r
vf[11],1.36427,0.00171838,0.0541827,0.0541916,1.26405,1.37071,1.44084,1041.01,1566.76,0.224344,1.00217,jf,c_only_no_r
vf[12],1.15223,0.00150616,0.0514817,0.0500991,1.06077,1.15649,1.23097,1212.86,1501.79,0.261379,1.00086,jf,c_only_no_r
vf[13],0.896754,0.00133469,0.0444298,0.0431078,0.818726,0.900047,0.964991,1145.37,1693.48,0.246835,1.0026,jf,c_only_no_r
vf[14],0.702052,0.0011569,0.0406738,0.0417665,0.632298,0.704181,0.765963,1266.39,1713.15,0.272916,1.00106,jf,c_only_no_r
sigma_k[1],0.46219,0.000445121,0.0150676,0.0145576,0.440438,0.460669,0.490423,1210.73,1491.39,0.260919,1.00065,jf,c_only_no_r
sigma_k[2],0.558675,0.000480585,0.0165334,0.0162831,0.533778,0.557203,0.587779,1238.17,1828.26,0.266834,1.00106,jf,c_only_no_r
sigma_k[3],0.678653,0.000493453,0.0172616,0.0171412,0.65222,0.677372,0.708999,1296.34,1564.46,0.279369,1.00232,jf,c_only_no_r
sigma_k[4],0.689253,0.00049296,0.0166657,0.016236,0.663606,0.688236,0.718075,1189.25,1683.05,0.25629,1.00096,jf,c_only_no_r
sigma_k[5],0.619802,0.000522956,0.0176244,0.0174805,0.593214,0.618219,0.650606,1197.09,1631.7,0.25798,1.00227,jf,c_only_no_r
sigma_k[6],0.528454,0.000478263,0.0163014,0.0161117,0.504464,0.526982,0.557758,1226.95,1556.71,0.264416,1.00067,jf,c_only_no_r
sigma_k[7],0.451827,0.00043996,0.0155205,0.0152994,0.42842,0.450708,0.479307,1325.64,1551.23,0.285684,1.00101,jf,c_only_no_r
sigma_k[8],1.11318,9.81743e-05,0.00318761,0.00263317,1.10691,1.11392,1.11685,1144.2,1359.37,0.246582,1.00119,jf,c_only_no_r
sigma_k[9],1.08392,0.000237905,0.00786832,0.00753079,1.06949,1.08518,1.09461,1172.32,1866.39,0.252642,1.00145,jf,c_only_no_r
sigma_k[10],1.01794,0.000372904,0.0122646,0.0117068,0.994988,1.01948,1.03533,1165.32,1387.27,0.251134,1.00237,jf,c_only_no_r
sigma_k[11],1.0108,0.000383448,0.0121009,0.0113879,0.988444,1.01227,1.02815,1048.13,1428.34,0.225879,1.00118,jf,c_only_no_r
sigma_k[12],1.05389,0.000330282,0.0105709,0.0101334,1.03457,1.05516,1.06873,1110.03,1436.47,0.239219,1.00204,jf,c_only_no_r
sigma_k[13],1.09567,0.000198721,0.00650677,0.00609267,1.08344,1.09669,1.10445,1148.5,1302.99,0.247509,1.0007,jf,c_only_no_r
sigma_k[14],1.11474,8.02785e-05,0.00265077,0.00211137,1.10951,1.11542,1.11765,1247.99,1492.82,0.268949,1.00215,jf,c_only_no_r
sigma_f[1],0.934574,0.000428385,0.0156038,0.0154602,0.909749,0.934056,0.960459,1349.82,1984.16,0.290894,1.00218,jf,c_only_no_r
sigma_f[2],0.840832,0.000464779,0.0168453,0.0171661,0.815261,0.839813,0.86955,1373.02,1799.73,0.295894,1.00049,jf,c_only_no_r
sigma_f[3],0.721393,0.000517232,0.0174045,0.0168308,0.694584,0.720275,0.752334,1137.41,1779.4,0.245119,1.002,jf,c_only_no_r
sigma_f[4],0.710798,0.000494564,0.0164814,0.0164723,0.686436,0.709002,0.740588,1154.88,1625.68,0.248883,1.00157,jf,c_only_no_r
sigma_f[5],0.780144,0.00046947,0.0172384,0.0170008,0.754123,0.7791,0.810616,1403.18,1834.96,0.302393,0.999969,jf,c_only_no_r
sigma_f[6],0.870572,0.000457219,0.0167275,0.0163896,0.844299,0.869876,0.899416,1371.98,2071.94,0.295671,1.00101,jf,c_only_no_r
sigma_f[7],0.94434,0.000419619,0.0163131,0.0167908,0.918316,0.943835,0.971497,1547.81,2029.54,0.333564,1.00112,jf,c_only_no_r
sigma_f[8],0.787962,0.000529793,0.0175027,0.0170198,0.757091,0.789175,0.814493,1128.12,1447.38,0.243116,1.00138,jf,c_only_no_r
sigma_f[9],0.886722,0.000488491,0.0160519,0.0155871,0.857004,0.888765,0.909921,1146.23,1510.17,0.24702,1.00105,jf,c_only_no_r
sigma_f[10],0.987841,0.000426136,0.0134399,0.0127799,0.962763,0.989434,1.00745,1009.75,1612.09,0.217608,1.00141,jf,c_only_no_r
sigma_f[11],0.995628,0.000401112,0.0125956,0.0122744,0.971847,0.997468,1.01274,1041.02,1566.76,0.224347,1.00217,jf,c_only_no_r
sigma_f[12],0.941248,0.000438917,0.0149114,0.0142252,0.914178,0.942867,0.963283,1212.86,1501.79,0.261379,1.0009,jf,c_only_no_r
sigma_f[13],0.857464,0.000508048,0.0167677,0.0160156,0.827444,0.859087,0.882468,1145.38,1693.48,0.246836,1.00271,jf,c_only_no_r
sigma_f[14],0.776393,0.000541699,0.018976,0.019357,0.743194,0.777822,0.805372,1266.39,1713.15,0.272916,1.00106,jf,c_only_no_r
log_lik[1],-0.339959,0.000275047,0.0119469,0.0120623,-0.360471,-0.339318,-0.321439,1923.11,2738.31,0.414443,1.00037,jf,c_only_no_r
log_lik[2],-0.0285184,0.000276042,0.0111662,0.011327,-0.0480397,-0.027701,-0.0114467,1673.05,2014.56,0.360552,1.00163,jf,c_only_no_r
log_lik[3],-0.315418,0.00047817,0.0242681,0.0239891,-0.356271,-0.314327,-0.276654,2801.94,1539.12,0.603836,1.00422,jf,c_only_no_r
log_lik[4],-0.0276955,0.000333726,0.0195982,0.0196954,-0.0605312,-0.0274243,0.00442475,3492.39,2758.01,0.752632,0.999784,jf,c_only_no_r
log_lik[5],-0.203693,0.00048828,0.0259616,0.0261412,-0.247343,-0.202794,-0.162989,3109.45,1650.03,0.670106,1.0033,jf,c_only_no_r
log_lik[6],-0.552636,0.000594057,0.027979,0.0284342,-0.599688,-0.552401,-0.506598,2132.02,952.177,0.459464,1.00221,jf,c_only_no_r
log_lik[7],-0.680468,0.000578991,0.0273402,0.0279229,-0.72708,-0.680453,-0.635285,2174.94,955.789,0.468713,1.0022,jf,c_only_no_r
log_lik[8],0.224599,0.000258515,0.014908,0.0150544,0.19934,0.225103,0.249084,3350.76,2441.2,0.722109,1.00137,jf,c_only_no_r
log_lik[9],-0.463423,0.000612908,0.0289291,0.0295178,-0.51205,-0.463012,-0.416136,2127.82,960.152,0.458559,1.00232,jf,c_only_no_r
log_lik[10],-0.00198745,0.000324808,0.0170021,0.0171772,-0.0312634,-0.00127998,0.0246353,2792.23,2612.43,0.601742,0.99957,jf,c_only_no_r
log_lik[11],0.108188,0.000265074,0.0120673,0.0121609,0.087481,0.108602,0.127066,2094.64,2039.65,0.451408,1.0015,jf,c_only_no_r
log_lik[12],-0.654471,0.000257603,0.0147214,0.0144055,-0.679094,-0.654236,-0.63047,3278.13,3159.93,0.706458,0.999639,jf,c_only_no_r
log_lik[13],-0.667864,0.00058016,0.0273793,0.0279385,-0.714517,-0.66787,-0.622825,2169.74,963.191,0.467592,1.00223,jf,c_only_no_r
log_lik[14],-0.125715,0.000519402,0.0288273,0.0289728,-0.173614,-0.12466,-0.0801913,3415.72,1776.55,0.736108,1.00284,jf,c_only_no_r
log_lik[15],-0.108036,0.000539364,0.0303066,0.0306923,-0.158774,-0.107259,-0.0603784,3472.53,1806.41,0.748352,1.00213,jf,c_only_no_r
log_lik[16],0.162456,0.000411964,0.0242943,0.0242158,0.120648,0.16335,0.201621,3565.59,2569.59,0.768407,0.999755,jf,c_only_no_r
log_lik[17],-0.545185,0.000595255,0.0280374,0.0285631,-0.592237,-0.544933,-0.498907,2130.42,947.494,0.45912,1.00231,jf,c_only_no_r
log_lik[18],0.184278,0.000263564,0.0132524,0.0133036,0.161751,0.184814,0.205075,2542.23,2264.13,0.547867,1.00155,jf,c_only_no_r
log_lik[19],-3.29776,0.000879523,0.048068,0.0486339,-3.37762,-3.29693,-3.21872,3006.0,3148.71,0.647811,1.00111,jf,c_only_no_r
log_lik[20],-1.01321,0.000301755,0.0193233,0.0188102,-1.04491,-1.01322,-0.981881,4124.93,3221.24,0.888948,0.999537,jf,c_only_no_r
log_lik[21],-0.993758,0.000426918,0.0232989,0.0235602,-1.03257,-0.993213,-0.956838,3097.98,2501.6,0.667635,1.00206,jf,c_only_no_r
log_lik[22],-1.87286,0.000417022,0.0273612,0.0273025,-1.91803,-1.87274,-1.82823,4334.45,3367.77,0.934102,1.00055,jf,c_only_no_r
log_lik[23],-2.021,0.000437992,0.0285402,0.0282406,-2.06879,-2.02068,-1.97395,4266.68,3144.0,0.919496,1.00068,jf,c_only_no_r
log_lik[24],-0.184806,0.00028004,0.0112176,0.0114417,-0.204635,-0.183983,-0.167968,1631.66,2236.03,0.351633,1.00108,jf,c_only_no_r
log_lik[25],-2.35401,0.000508342,0.0317505,0.031368,-2.40679,-2.35353,-2.30197,3930.52,2825.72,0.847053,1.00063,jf,c_only_no_r
log_lik[26],-0.382222,0.000353233,0.017039,0.0169047,-0.41176,-0.381533,-0.355242,2382.08,2767.32,0.513353,1.00059,jf,c_only_no_r
log_lik[27],-0.7018,0.00034419,0.0175492,0.0174077,-0.731447,-0.701191,-0.67345,2643.76,2980.02,0.569746,1.00005,jf,c_only_no_r
log_lik[28],-0.151385,0.000279031,0.0111381,0.0113074,-0.171229,-0.150519,-0.134719,1631.86,2302.92,0.351676,1.00168,jf,c_only_no_r
log_lik[29],-0.309938,0.000478342,0.0243231,0.0239914,-0.35089,-0.308843,-0.271008,2810.89,1631.14,0.605764,1.00413,jf,c_only_no_r
log_lik[30],-0.82818,0.000567477,0.0271256,0.0278394,-0.874216,-0.828112,-0.783254,2260.35,1074.0,0.487121,1.00241,jf,c_only_no_r
log_lik[31],-0.244392,0.000277818,0.0111229,0.011162,-0.263845,-0.243686,-0.227332,1642.25,2761.84,0.353916,1.00078,jf,c_only_no_r
log_lik[32],-0.247884,0.000280372,0.0114485,0.0116597,-0.26777,-0.247006,-0.230433,1691.21,2387.62,0.364466,1.00063,jf,c_only_no_r
log_lik[33],-0.148838,0.000279021,0.0111334,0.0113219,-0.168705,-0.147964,-0.132154,1631.85,2302.92,0.351675,1.00169,jf,c_only_no_r
log_lik[34],0.0660557,0.000329929,0.0184591,0.018627,0.0345071,0.0666819,0.0949822,3236.95,2498.42,0.697584,0.999624,jf,c_only_no_r
log_lik[35],0.0833076,0.00025804,0.0119222,0.01179,0.0625177,0.0837396,0.102096,2217.94,2228.15,0.47798,1.0013,jf,c_only_no_r
log_lik[36],-1.84644,0.000438547,0.0274088,0.0269831,-1.89174,-1.84631,-1.80145,3936.33,2896.87,0.848304,1.00063,jf,c_only_no_r
log_lik[37],-1.23373,0.000301547,0.0200002,0.0194119,-1.2661,-1.23369,-1.20096,4415.37,2837.92,0.951539,1.00005,jf,c_only_no_r
log_lik[38],-1.83895,0.000459933,0.02822,0.0271595,-1.88313,-1.83966,-1.79037,3743.94,2921.28,0.806842,1.00032,jf,c_only_no_r
log_lik[39],-0.00055676,0.00027411,0.0112599,0.0113875,-0.0201955,0.000185383,0.0167337,1721.53,1910.61,0.371001,1.00176,jf,c_only_no_r
log_lik[40],-0.156741,0.00034017,0.017821,0.0178956,-0.187183,-0.156273,-0.127972,2813.71,2497.64,0.606373,1.00015,jf,c_only_no_r
log_lik[41],-1.10933,0.000465007,0.0244664,0.024702,-1.14507,-1.11084,-1.06547,2616.75,2666.69,0.563925,0.999842,jf,c_only_no_r
log_lik[42],0.0704078,0.000330792,0.0185832,0.0188034,0.0388412,0.0709906,0.099412,3264.45,2465.37,0.70351,0.999698,jf,c_only_no_r
